,x,y
140,-0.9245927425443607,-2.838723932404493
141,0.3687750633645563,-3.581717261232515
142,1.4741779695120723,-4.247880262674901
143,-0.6336620674832866,-3.3474747130884985
144,1.2858046086481143,-5.588614757637211
145,0.37132066693554894,-4.087084021303034
146,1.3606933725778134,-4.110669136936013
147,0.1811557477057429,-2.000246713741419
148,-0.8928978647257809,-5.780800707141035
149,1.113304770127728,-3.5171501283721733
150,-0.2604551492722758,-5.202548536938409
151,0.6680983575515568,-2.8228637609759755
152,1.6421495029678446,-5.384168749311438
153,0.8080560066795356,-3.8397729993435865
154,-1.2846914447362145,-3.9547786963812275
155,1.0380996128880846,-3.7559351222403157
156,0.6657517508668257,-2.90777811086455
157,0.7141014667435894,-4.6680208527960625
158,-0.33884164530501704,-4.29816357532941
159,-0.7379692105715246,-4.950334996552956
160,0.6313392864026999,-4.170573531452444
161,-1.43805683742585,-3.774095391475863
162,0.12630280705965988,-2.414349687095301
163,-1.5401280858280249,-4.026753184003716
164,0.9492309749649356,-3.9421174456101147
165,0.7042468607217993,-3.277197118441577
166,0.47551015150604287,-4.935788202236973
167,-1.4693388476292455,-2.652856908428456
168,-0.7704403981845886,-4.946568089172694
169,-1.9122679564068001,-4.259726785331986
170,-0.819690355841847,-4.605504109934585
171,0.9038859340747714,-2.768855480094486
172,-1.2219268746077059,-2.9349226304263256
173,-0.3490707881814249,-5.063128132646854
174,-1.3322359114993159,-3.5539123711833875
175,-1.515983873415037,-6.440558467313949
176,0.9038833605081835,-5.3358287535601026
177,-0.2951732288589756,-4.0814814785729725
178,-0.6415780668516489,-4.30630813812163
179,2.3693074389661763,-3.8793132627387097
180,0.657251685412062,-2.9474478976233334
181,0.005211605956274119,-4.442080384961561
182,-0.5452000229113423,-5.233934319288218
183,-0.744101879703914,-5.148137079477465
184,-0.9998660774454231,-5.087739345273637
185,-0.09258686414883358,-4.138786170857792
186,-0.7291090875896153,-3.214662598126296
187,2.4544048093994895,-5.407791660302877
188,0.4174997821933454,-5.057517194048751
189,-0.530454953462462,-3.3782929559472166
190,-0.24078329032880877,-3.165680869447853
191,0.4197104052916847,-3.872694662620836
192,1.5968024547787056,-3.9302411647877777
193,-0.32663097209961517,-3.2527765188861633
194,-0.5162126517230979,-3.22427726739508
195,0.09822652462084001,-3.3564777016682124
196,0.9781577077960099,-4.5075111353657515
197,0.08739136105835241,-3.647161892716014
198,0.39175744261512896,-4.3911635429205536
199,0.37987799118246024,-2.715712756758779
200,0.3507475777381227,-3.3430171001452926
201,-2.178826825131308,-4.992959337776419
202,0.3844548283576947,-4.566796940014979
203,-0.9379137110212746,-4.092218841337532
204,1.1362375678308623,-6.7254464535728005
205,-1.1441763834133734,-2.2471253535254996
206,1.2484011247754951,-3.6171676373090818
207,-0.6712956470411652,-2.9139431299856016
208,0.5068223825548319,-4.520293941195232
209,-0.8743289195541162,-3.1464413038573333
210,1.763782462708129,-3.9134342257648647
211,0.5170874666359176,-4.066758375409476
212,0.48043323553233197,-4.67414602005041
213,0.589250478640958,-5.068921335237637
214,0.6127299684412203,-2.4734814892068124
215,-0.15963712678029157,-2.7254228747025584
216,-0.9159061950628037,-6.108026284615929
217,0.501918590928072,-4.522687401689834
218,0.223686895158791,-3.7328533539674496
219,-1.6810294219193775,-3.6625409507557825
220,-1.274991088085099,-2.8002709746870584
221,-0.2912021126642931,-2.8679748493821435
222,-0.9855667654734971,-2.884785782509731
223,-1.3530272496800313,-5.132161638107439
224,0.6357626545925495,-3.8220756071930597
225,-2.73079708860908,-4.461574156004047
226,0.9274779010396109,-5.650603961964141
227,0.056826033508406135,-4.166614968638064
228,0.5458635494510301,-2.6554329013969244
229,2.1782409169020336,-4.6472718843373695
230,1.3048907498844695,-4.32471403566861
231,1.0924240314102887,-3.501942910220557
232,-1.5690653814218571,-2.862292467996377
233,0.8994500955396603,-4.440700187853642
234,-1.3087609060437833,-4.245070135693467
235,-0.9813180346577204,-3.4156989435698732
236,-0.5553833874331554,-2.5836675553635393
237,0.18739552730691755,-4.0479857896986715
238,0.7806085376910844,-4.0211088072519505
239,-0.27758677184920943,-2.410429651669478
240,0.007967813912532628,-2.8664435296068835
241,-0.2992207697561717,-4.760915541322967
242,0.30832868937134167,-2.0657897530620577
243,0.5627585152625696,-5.173243980976946
244,0.9468105865227503,-4.782308024441688
245,0.7970434938804148,-5.28697874603931
246,-0.9151133555706273,-3.697459266089871
247,0.7697111509677624,-3.5186398676504167
248,0.6582128757583597,-3.073904000046373
249,0.4736708173448742,-4.288151747258125
250,-0.4197420181085935,-5.26118102642286
251,-0.578044450639011,-3.613297170539558
252,0.8792945872882446,-3.6498053373529373
253,-0.353274617313825,-5.869212592477704
254,-1.25670531430485,-4.9215025821351155
255,1.7760378450166696,-4.939637250048977
256,-0.09058634949446297,-4.172017977230192
257,-2.319169944254879,-3.4603055035930455
258,0.22638052265250502,-4.092455741201432
259,0.05981658634601713,-3.8551566006198255
260,1.3563994289419954,-4.022410415703115
261,-0.33541795379690215,-4.043090641329689
262,0.018904921356042145,-4.7651228954252565
263,-1.5069238972061767,-2.990742456193707
264,-1.0036853799304453,-3.35492287319014
265,-0.2250776337838957,-2.2903191106489444
266,-0.11695567882619168,-4.138169217063086
267,0.2485994555125673,-3.732588565922518
268,-0.08715087373739173,-5.456985856259313
269,1.5052187194211293,-3.4083416228032606
270,0.433569159737327,-4.823798912568692
271,1.7155635581461313,-3.078825529972982
272,-0.9718180320148185,-3.249949948575532
273,0.84269950498132,-4.481299557001605
274,-1.0157357087927419,-2.4191826521418864
275,-0.34231892970014194,-3.119282118086253
276,0.10069186447063157,-3.814280751832014
277,-1.2647992930600382,-4.47489631274392
278,1.6356055130176415,-4.609854704320016
279,-0.33731087114512653,-4.258962509606628
280,1.4280175932223416,-3.1672540200106454
281,-0.8031295178101883,-2.251118040793845
282,0.44159678144267694,-4.289729305499698
283,-0.4026350317375732,-2.7269700963915566
284,1.0671300228778626,-2.3907652892804396
285,1.6552644027527041,-4.102933067384694
286,0.472273377768509,-3.3765312234626443
287,-0.5624454527536427,-2.675954161652197
288,-0.30024773250664377,-3.597671757667999
289,-1.4342816438904509,-5.171383762761163
290,1.4440970624045995,-3.1596918298471417
291,0.48233852418268136,-4.49859913994739
292,2.076600864641804,-3.2087850796766144
293,1.3680044581609394,-3.9942784327394096
294,0.5376683772396552,-3.517573560175963
295,-2.1919991926841385,-3.3702742804256753
296,0.27040972020607384,-3.6070934350071373
297,-0.08439322759121212,-4.614403842486414
298,-2.2772641069337167,-3.3541582729235833
299,-0.29463613073051714,-4.318503049464298
300,1.0383841888079888,-2.321745775755403
301,0.042408782339363335,-4.851602539740204
302,0.7290223325567383,-4.651088528835715
303,-0.9391055547375035,-4.071363780293319
304,0.9958477810306826,-3.237655116602576
305,-1.7771882558074403,-4.147972234292969
306,1.3984788499719785,-4.624692798346642
307,-1.4673932574091608,-4.402910744800076
308,0.02910459147598391,-2.7631850978036083
309,0.7782878268470977,-6.251318886688824
310,-1.6514568480920333,-3.4908941917660172
311,-0.09123937454159059,-3.2141012288686377
312,-0.07914703164823499,-2.7801210224897277
313,1.330470928048243,-2.905551139035561
314,1.12497134958132,-5.234751312695327
315,0.22812382956593583,-3.656115920999154
316,0.7094653626239833,-2.4209824364042483
317,-2.1803458588996616,-3.6956476376376814
318,1.38435127080728,-4.667720601462128
319,-0.44470327386013053,-4.0442485525098215
320,0.553112004113151,-5.337776997276302
321,0.47296698380374014,-4.476869048249226
322,-0.09226239267946659,-4.186120362581804
323,-1.2894252421992585,-2.994079591102917
324,0.4689912878386493,-3.294726177292909
325,-0.2054702653009772,-4.124134123592278
326,0.8613120590798038,-4.745293870727195
327,-2.8110536925264786,-2.7594917345401764
328,-1.4390183532627765,-3.7602011872119374
329,-0.2772705327353122,-2.758185715686156
330,0.16074438898434448,-2.2983084218251433
331,-0.16768942308967363,-2.3335367702952503
332,-0.46432384544896654,-5.77564703245604
333,-1.43506083323155,-3.0058173853074655
334,0.9787198477934993,-3.8575769710266887
335,-0.07317224709200972,-4.583761633461387
336,0.944286371494237,-3.267155770241185
337,-0.5752978153350102,-4.783361542244356
338,1.0354781988244008,-4.388391332780154
339,0.6964280570211123,-2.9855394484794875
340,-0.007027946290881159,-3.430985985797176
341,0.43889295063778777,-2.006460288946798
342,-0.34640581377133345,-6.404408825978601
343,-0.7925953715240569,-4.45716725268714
344,0.5144860198378897,-4.179104023925725
345,0.1446341926673644,-4.929615765394969
346,-0.13743450252895734,-3.2619123390158338
347,0.690287080656306,-2.819338807178176
348,-0.21795531078604177,-4.055504688950889
349,1.4236924545132297,-5.785737904448357
350,1.0332183064800444,-3.2216304068007817
351,0.36176519111232436,-2.995472725739549
352,-0.3616030277315126,-3.9399161105145897
353,-0.4299444796894422,-4.1080782941314995
354,-1.4105944329615314,-4.468719066590667
355,-0.7086824696628687,-4.756638024270855
356,1.8423026509223814,-1.8146012109079694
357,0.8410941937211242,-4.280473187384229
358,-0.2916193557864994,-3.4958011280313155
359,0.5701327280768235,-3.895904470049578
360,1.8935449517285197,-4.7160792588688345
361,-0.7020679963475664,-4.44835921344073
362,-0.23529064065271557,-1.8492831151514846
363,-0.29099351245548216,-4.5918838450965955
364,-0.25012248555592653,-6.070859744709388
365,2.428964136501903,-3.616534816444686
366,-1.4369284113852128,-5.370921169206579
367,-0.907578474573081,-3.626674504655894
368,-0.919497429876181,-3.909505666727219
369,-0.0520689025820475,-3.7959024417047034
370,-1.5611190398660566,-3.5565384125587887
371,1.2159666148711046,-3.0056418386226853
372,0.08265773177052167,-4.933111886934016
373,0.12778311915284626,-4.169036215819667
374,0.9424139500123667,-4.190935556564994
375,-0.7267730093570379,-4.155064818463305
376,0.5527773239019709,-4.544088744709456
377,1.130716269502748,-6.513685969414768
378,1.547030893275,-6.026552602596675
379,0.192975172028861,-3.806406178265353
380,0.2898216359901859,-4.248826450554948
381,0.8109288568404793,-4.880969916700096
382,0.6302788770446014,-5.422462431533952
383,2.679061992096021,-2.2587022395406686
384,-0.48867774306101897,-3.0037227269751674
385,-0.5390979072360766,-3.7716250340174824
386,-0.18740076753195278,-5.298672528235391
387,0.7897057974965679,-2.868395363253934
388,0.18366944478894,-6.1207666219757595
389,0.24020739856915954,-3.6896078180248035
390,1.1207241416659888,-4.586340327429198
391,-0.28680778019252506,-3.8446232730044207
392,-1.171004449037777,-4.0347878822176755
393,-0.9044849223476293,-5.036130781280738
394,0.9530395012986358,-2.7722551144034133
395,0.6284121483251446,-5.440161371641271
396,0.5050455681271543,-3.3934951617468307
397,-0.17040559705267797,-3.956283833393572
398,-0.2761574765610955,-3.351550740573132
399,-0.0337233881718555,-3.7825819918272585
400,0.13033776642649758,-4.11767438381375
401,1.541970114877081,-5.664162410530396
402,1.0145399521424117,-2.9125534108641746
403,0.3623775682518118,-3.658872132738685
404,-0.18362856902971697,-3.7152453228649347
405,-0.3756452248173783,-4.235798376460552
406,0.09714539742343793,-4.391438346207557
407,-1.0673868734698218,-3.382746502899505
408,-2.227682992463843,-4.4565429075606495
409,0.5536417883215047,-4.9230416824749295
410,-0.38541571694300536,-3.1722410539880617
411,-1.4975106739064346,-5.2152344737938945
412,-1.5170446207853714,-4.8138770227269285
413,0.33034453678161924,-3.278996596324178
414,0.7204508875098815,-2.2269937522249674
415,-0.9675550205174709,-4.710589415904141
416,0.6179065646447286,-4.85086648735123
417,0.37861140466971005,-4.254995675154453
418,-0.5447238692212575,-5.164835472656406
419,0.18601626964948062,-3.6615844508987165
420,0.0007144583368439703,-1.9587762283255268
421,-0.1907608676638308,-5.405820228971965
422,-0.6082272524594667,-5.26354885988622
423,1.242068389488191,-2.7001714928808913
424,0.9474078956323503,-3.602408711323335
425,-2.237492317530426,-5.5384997373232805
426,1.3302193857851508,-5.382153350166008
427,0.356855988458993,-2.4151403344259155
428,-0.6799523290163245,-4.550894306378096
429,-0.3547633961601447,-3.537899502453838
430,0.8844492759382556,-2.273166052543186
431,-0.2515000872372045,-5.488072662017976
432,-0.7818633329198359,-4.296290431106172
433,-0.14400791870588625,-6.154208359691463
434,0.6187541534439026,-4.061538328204426
435,-1.084507699969987,-3.5955298863705343
436,1.1933394832112734,-4.534391863319532
437,-0.2907317706239243,-3.754310782218444
438,-1.2371783796553835,-3.9122836194260926
439,-0.5962194609954146,-4.171935220090974
440,0.31632288799495906,-5.855923587914628
441,0.28776535700308803,-4.362888740599876
442,-0.023646941908170165,-3.6922724399109303
443,0.023093317393557144,-2.8513824504479697
444,1.5076857522178913,-2.8763669980397246
445,-0.5486977470371671,-4.001766867693723
446,-0.31397845917644496,-3.6184373229097706
447,0.3661026331913228,-4.834911394795443
448,1.0871143799012992,-3.611749172444458
449,-0.7729384112565163,-3.6358752183611833
450,-1.5182891683723598,-5.039857920223605
451,-0.12633729411230288,-3.7592491250701072
452,-0.001545116036984438,-3.835670108620496
453,1.9552402931254742,-5.637123200507951
454,1.52935026838041,-4.571674358267984
455,0.7309885956475907,-4.293869223835493
456,0.37031132133057687,-2.7175938148145216
457,0.7837215237933948,-5.007665840898094
458,1.676266480704212,-4.164814969377822
459,-0.660818044147015,-4.715272421038441
460,-1.4672475763919013,-4.529915808540003
461,1.3216031330009599,-3.8534895417627677
462,-2.084191474603019,-5.638287050364715
463,-0.08097624175458933,-5.320018371584551
464,-1.5926198927500341,-4.760342772071631
465,-1.350698596503706,-4.430314883047757
466,1.713470205790383,-2.37050314005615
467,-0.40549159877761254,-6.00410845578187
468,-0.6696989627881729,-4.953058533443313
469,-0.011423585175270376,-5.205654572385517
470,0.7201467050641118,-3.826084991376091
471,-3.695121427283956,-2.6084055214105586
472,0.05379702673385396,-6.756527612151078
473,-0.0070367240375861315,-4.818739180883064
474,0.8131665581430733,-4.5919892125445205
475,-0.47311885891200134,-2.693796192576315
476,0.6485027554413905,-3.3648211582372514
477,0.7686899513882866,-4.737610414364264
478,0.880964444132832,-4.661251654675826
479,1.0122692379585154,-5.125617480729528
480,-0.6898706106654842,-5.361173875245455
481,-0.7688359017960626,-1.7545473180014017
482,1.0110459367902878,-4.465003180247976
483,-0.0909298942349548,-4.1440995895155615
484,0.5722991273835359,-3.8793561312659417
485,2.222806908599882,-2.637750352502784
486,-0.6608441047798759,-2.863111731529991
487,-0.24792885744284288,-3.4987867646588455
488,-1.0560756890196457,-4.8436404108066915
489,1.7513854008103265,-3.4034110271036804
490,1.235401492566428,-1.8605627281974
491,1.9122396607446726,-4.610630945039022
492,0.5065549214026276,-3.4828000585811743
493,-0.2736097383644962,-3.1577021343211875
494,-0.00592315341418,-3.7936444813222363
495,0.2610127152462736,-3.1672768467884573
496,0.02613104985261722,-4.553512211965406
497,-1.346390769593059,-5.890078914965443
498,-0.9405537393959434,-7.797930740804279
499,0.9494706015973683,-4.621658919240467
500,-0.3300061802138273,-4.69293261369545
501,-1.1517179301303149,-4.434040679582971
502,0.45897148098692553,-4.5228123573666394
503,0.4067854819781934,-3.718865603841226
504,-0.609371145763573,-4.256654648189288
505,-0.10728245717017018,-2.4534571861081416
506,0.10800578860285766,-2.8042438361964974
507,-1.0791389059650836,-4.710792004554754
508,-0.7265241752111242,-4.477342684912915
509,1.5594022917256491,-4.606624036047033
510,-2.3408699401482207,-4.217636028598265
511,0.44760890938085124,-2.6529425758134284
512,0.2078892182175266,-3.7509391092813997
513,0.531075486581824,-4.334216858119797
514,-1.0103534824997846,-2.372465093474886
515,0.3622199489699593,-3.3693977543261626
516,1.110848974426954,-5.265776621936297
517,1.081492681391451,-3.695453565642252
518,-0.8283053783521727,-4.328308276111376
519,1.0215308524945421,-4.219421428430353
520,1.1171080039788903,-1.716600007773565
521,1.2189387087834156,-5.772536619866497
522,1.0750383562764454,-3.078760046689613
523,1.7323848724518203,-3.4780352719423195
524,-0.4161010735263768,-3.9061719283980008
525,0.40153497878079625,-2.17150782550683
526,-0.8102847122793245,-5.883166463473635
527,0.4629422407237976,-2.8659453323397313
528,-0.8441888602651332,-2.228707993758575
529,-0.2317985922223329,-3.811011055529745
530,-2.7063691373206957,-3.999196018216025
531,-0.9012293213057877,-3.3628929029360917
532,-2.674955678204134,-2.6823494659261193
533,-0.5713720349198741,-5.145773250702538
534,0.18770975965254091,-5.247792701948594
535,0.11115189075545287,-4.486758246579482
536,1.8358655418122998,-6.145428303301768
537,0.007795454784798604,-6.171009183213039
538,-0.38311909578706643,-5.210683569658396
539,-0.2641072209163091,-5.448222027592315
540,0.3292355518408255,-3.6810437954860373
541,1.1904500994850302,-3.92151636359148
542,-0.9069154886181366,-3.771480988446587
543,-0.6053201316108103,-2.6263703764316055
544,-0.5293303001710477,-2.4617195630848565
545,-0.008423465070556573,-4.286449902733962
546,1.6732077424194356,-3.1943781995788223
547,1.4223658734169125,-4.484288065438252
548,-1.0181563428143174,-4.160068223904284
549,0.05805837462125099,-4.0722117780437
550,-0.7387246859717385,-2.8982872431237166
551,-1.26003669740846,-4.923150627542318
552,0.36553847108226545,-4.614923827112466
553,-0.1645013159488103,-4.704068791208697
554,0.5609078298774646,-4.111493149252853
555,-1.5594886537316266,-6.2381373726035
556,1.7500327041095582,-4.174726552456571
557,0.5711250084685615,-4.187777900137978
558,-0.8482177773119551,-1.3598437961455017
559,-0.29098823925512135,-3.4441841868611967
560,-0.5084830867828519,-3.8559899422999653
561,0.8685739197939992,-4.035625921660756
562,-0.19714577545861206,-4.421950303111973
563,-0.08339729977622189,-4.6161722615467555
564,0.7269126107049504,-4.103334458027515
565,0.6228621372454547,-3.0132586205025147
566,-0.9389531547127935,-2.4698012071779374
567,-0.35129951221608974,-2.2201996867052705
568,1.8617794613321406,-5.445420996163083
569,0.2534554009117633,-4.272053234376336
570,0.8716772746486154,-3.4645787978897804
571,0.2863948591947077,-2.9109460138035166
572,0.21055424693507493,-4.608244687354726
573,-0.2496297556027855,-4.562353570356439
574,-0.2579467129430521,-4.711664265146935
575,-1.4187954964553355,-3.506479146816149
576,-0.45378369156768583,-3.6747426526556874
577,-0.5935978626683738,-4.884792242798047
578,-0.30810732656391404,-4.019621332262095
579,1.3374501586179315,-4.587956014968066
580,1.216980864294875,-3.4363567974486413
581,-2.101003840176881,-3.8105475449996886
582,0.15238844962479098,-6.78051363706238
583,-0.11090630046586399,-2.6080878718094964
584,-0.07603007037921002,-4.94512222145535
585,1.0215115031413342,-4.3384752535724544
586,0.01622579077535553,-3.3412576464115995
587,0.38932961821007905,-2.727093314553278
588,0.3053824059666949,-3.261811971525296
589,-0.058046262449443206,-3.222057646844039
590,-1.4201875171125857,-4.517800727502575
591,0.5880036352767984,-4.640194194004883
592,0.5476432237188437,-3.0620437709500394
593,0.5382559078142771,-2.028477898159024
594,-1.4860154524456086,-7.451050643122951
595,0.2539376754510962,-6.220568420352124
596,0.5722005772070292,-4.772860695898412
597,-0.7619471797703965,-3.6591193407591693
598,-2.0472134520789185,-5.593674107700553
599,1.1814749708603545,-3.6743755938801503
600,0.30787533909067993,-4.58734279895733
601,0.624940669870075,-3.3885956831216673
602,0.9913379561929445,-4.6192225416718165
603,-1.04589046802782,-2.8688252816572763
604,0.9498652947679419,-2.5615403516717477
605,-0.32583980377155486,-4.151646187323466
606,0.6491706390832507,-6.114354131883404
607,-0.7021129975638796,-5.502891812628042
608,1.0567716863237657,-1.0629787456299042
609,0.7862153984861289,-2.2945780891614795
610,-0.4364193243145658,-4.93235713933785
611,0.06757470141345322,-2.0666066984948825
612,-1.8244366329329993,-3.9841459058188082
613,1.1417006302673596,-6.814474087038146
614,-0.6273891949209544,-3.3719909433916335
615,-1.3406763079918327,-2.5933554014815368
616,0.3852732136106118,-3.6221469649911273
617,2.253406048417046,-3.513479168091925
618,-0.8205042037895659,-3.8762432791917547
619,0.4544213867619233,-5.48616821988427
620,-1.0977433746241503,-3.6670441497589987
621,-0.724229176906756,-4.906444132551911
622,0.3709129969193133,-1.1682338549007958
623,1.4130103567487922,-4.535599659624312
624,0.05113429664755311,-5.533440543164078
625,0.7860250788605336,-3.2719387827033364
626,-0.1707962229347736,-5.350364821908444
627,1.189901013505823,-6.495817488335124
628,-0.9358786618428147,-6.140037384535715
629,1.117152521297564,-3.6507666990271797
630,-0.8600724252140816,-4.494698185193483
631,-2.1634955109448,-3.587116143310892
632,0.3935908959208084,-2.7875387822693636
633,0.11175600015893339,-4.338051014747816
634,0.40638332712729497,-4.0220196325955095
635,0.34764702291027416,-2.99834896830161
636,-0.40266916781284595,-3.5672175370866506
637,-1.0086026051047812,-5.6602166083972545
638,-0.26901652669576087,-3.5697467079839855
639,2.583455284976056,-4.194784899438782
640,2.3412733963121957,-2.854437766318819
641,-0.2040201423146275,-4.268270548180563
642,1.0924325510323774,-4.725568654137669
643,-0.8419554287067273,-4.348058462344793
644,-0.61434130559584,-4.603644122938088
645,0.44379550447839705,-3.5986662639845157
646,0.014558391676333075,-5.453362365839386
647,-1.217090435994701,-4.530717500237777
648,-1.0096237602981892,-4.546910065901596
649,-1.8533413475777234,-6.384045862708715
650,-1.2498782672677484,-3.2552953385582026
651,-0.5686850694168966,-3.9464101555181306
652,-1.591475826297759,-4.3183583548384465
653,-1.7518583279799675,-2.8842313009440317
654,0.30715601490414884,-3.432464149406851
655,0.42782219050984616,-5.4004979481821005
656,-0.782594170272065,-3.100843520413493
657,0.745092257314064,-3.9123267975147646
658,0.5970245285247175,-1.8328571102642988
659,1.9839952294429857,-4.681435309787375
660,0.9870185246317877,-2.383967443966609
661,0.16005475427674715,-4.453691894989599
662,-1.8264567727515462,-4.731299584172129
663,0.8125744329967415,-3.373804735194804
664,0.3850008656374046,-3.4700675583415674
665,1.2711638328632366,-4.693151896356941
666,0.7509165905197885,-3.7091403331072357
667,1.335740502275192,-5.181577917051301
668,0.3185847484656801,-4.215205495466396
669,0.29342583367482145,-4.067500420229489
670,0.11085747709790074,-4.242929924338089
671,0.05183112726167455,-4.168140923215582
672,1.7193418360552437,-3.988693930870148
673,-1.74020832055894,-3.854886048141001
674,0.8392741549864123,-4.261245907954288
